id;city_id;name;created_at;updated_at
2461;1198;Tirtajaya;;
2462;1198;Pedes;;
2463;1198;Cibuaya;;
2464;1198;Pakisjaya;;
2465;1198;Cikampek;;
2466;1198;Jatisari;;
2467;1198;Cilamaya Wetan;;
2468;1198;Tirtamulya;;
2469;1198;Telagasari;;
2470;1198;Rawamerta;;
2471;1198;Lemahabang;;
2472;1198;Tempuran;;
2473;1198;Majalaya;;
2474;1198;Jayakerta;;
2475;1198;Cilamaya Kulon;;
2476;1198;Banyusari;;
2477;1198;Kota Baru;;
2478;1198;Karawang Timur;;
2479;1198;Telukjambe Barat;;
2480;1198;Tegalwaru;;
2481;1198;Purwasari;;
2482;1198;Cilebar;;
2483;1199;Tarumajaya;;
2484;1199;Babelan;;
2485;1199;Sukawangi;;
2486;1199;Tambelang;;
2487;1199;Tambun Utara;;
2488;1199;Tambun Selatan;;
2489;1199;Cibitung;;
2490;1199;Cikarang Barat;;
2491;1199;Cikarang Utara;;
2492;1199;Karang Bahagia;;
2493;1199;Cikarang Timur;;
2494;1199;Kedung Waringin;;
2495;1199;Pebayuran;;
2496;1199;Sukakarya;;
2497;1199;Sukatani;;
2498;1199;Cabangbungin;;
2499;1199;Muaragembong;;
2500;1199;Setu;;
2501;1199;Cikarang Selatan;;
2502;1199;Cikarang Pusat;;
2503;1199;Serang Baru;;
2504;1199;Cibarusah;;
2505;1199;Bojongmangu;;
2506;1200;Lembang;;
2507;1200;Parongpong;;
2508;1200;Cisarua;;
2509;1200;Cikalongwetan;;
2510;1200;Cipeundeuy;;
2511;1200;Ngamprah;;
2512;1200;Cipatat;;
2513;1200;Padalarang;;
2514;1200;Batujajar;;
2515;1200;Cihampelas;;
2516;1200;Cililin;;
2517;1200;Cipongkor;;
2518;1200;Rongga;;
2519;1200;Sindangkerta;;
2520;1200;Gununghalu;;
2521;1200;Saguling;;
2522;1201;Parigi;;
2523;1201;Cijulang;;
2524;1201;Cimerak;;
2525;1201;Cigugur;;
2526;1201;Langkaplancar;;
2527;1201;Mangunjaya;;
2528;1201;Padaherang;;
2529;1201;Kalipucang;;
2530;1201;Pangandaran;;
2531;1201;Sidamulih;;
2532;1202;Bogor Selatan;;
2533;1202;Bogor Timur;;
2534;1202;Bogor Tengah;;
2535;1202;Bogor Barat;;
2536;1202;Bogor Utara;;
2537;1202;Tanah Sareal;;
2538;1203;Gunungpuyuh;;
2539;1203;Cikole;;
2540;1203;Citamiang;;
2541;1203;Warudoyong;;
2542;1203;Baros;;
2543;1203;Lembursitu;;
2544;1203;Cibeureum;;
2545;1204;Sukasari;;
2546;1204;Coblong;;
2547;1204;Babakan Ciparay;;
2548;1204;Bojongloa Kaler;;
2549;1204;Andir;;
2550;1204;Cicendo;;
2551;1204;Sukajadi;;
2552;1204;Cidadap;;
2553;1204;Bandung Wetan;;
2554;1204;Astana Anyar;;
2555;1204;Regol;;
2556;1204;Batununggal;;
2557;1204;Lengkong;;
2558;1204;Cibeunying Kidul;;
2559;1204;Bandung Kulon;;
2560;1204;Kiaracondong;;
2561;1204;Bojongloa Kidul;;
2562;1204;Cibeunying Kaler;;
2563;1204;Sumur Bandung;;
2564;1204;Antapani;;
2565;1204;Bandung Kidul;;
2566;1204;Buahbatu;;
2567;1204;Rancasari;;
2568;1204;Arcamanik;;
2569;1204;Cibiru;;
2570;1204;Ujungberung;;
2571;1204;Gedebage;;
2572;1204;Panyileukan;;
2573;1204;Cinambo;;
2574;1204;Mandalajati;;
2575;1205;Kejaksan;;
2576;1205;Lemah Wungkuk;;
2577;1205;Harjamukti;;
2578;1205;Pekalipan;;
2579;1205;Kesambi;;
2580;1206;Bekasi Timur;;
2581;1206;Bekasi Barat;;
2582;1206;Bekasi Utara;;
2583;1206;Bekasi Selatan;;
2584;1206;Rawalumbu;;
2585;1206;Medansatria;;
2586;1206;Bantargebang;;
2587;1206;Pondokgede;;
2588;1206;Jatiasih;;
2589;1206;Jatisampurna;;
2590;1206;Mustikajaya;;
2591;1206;Pondokmelati;;
2592;1207;Pancoran Mas;;
2593;1207;Cimanggis;;
2594;1207;Sawangan;;
2595;1207;Limo;;
2596;1207;Sukmajaya;;
2597;1207;Beji;;
2598;1207;Cipayung;;
2599;1207;Cilodong;;
2600;1207;Cinere;;
2601;1207;Tapos;;
2602;1207;Bojongsari;;
2603;1208;Cimahi Selatan;;
2604;1208;Cimahi Tengah;;
2605;1208;Cimahi Utara;;
2606;1209;Cihideung;;
2607;1209;Cipedes;;
2608;1209;Tawang;;
2609;1209;Indihiang;;
2610;1209;Kawalu;;
2611;1209;Cibeureum;;
2612;1209;Tamansari;;
2613;1209;Mangkubumi;;
2614;1209;Bungursari;;
2615;1209;Purbaratu;;
2616;1210;Banjar;;
2617;1210;Pataruman;;
2618;1210;Purwaharja;;
2619;1210;Langensari;;
2620;1211;Kedungreja;;
2621;1211;Kesugihan;;
2622;1211;Adipala;;
2623;1211;Binangun;;
2624;1211;Nusawungu;;
2625;1211;Kroya;;
2626;1211;Maos;;
2627;1211;Jeruklegi;;
2628;1211;Kawunganten;;
2629;1211;Gandrungmangu;;
2630;1211;Sidareja;;
2631;1211;Karangpucung;;
2632;1211;Cimanggu;;
2633;1211;Majenang;;
2634;1211;Wanareja;;
2635;1211;Dayeuhluhur;;
2636;1211;Sampang;;
2637;1211;Cipari;;
2638;1211;Patimuan;;
2639;1211;Bantarsari;;
2640;1211;Cilacap Selatan;;
2641;1211;Cilacap Tengah;;
2642;1211;Cilacap Utara;;
2643;1211;Kampung Laut;;
2644;1212;Lumbir;;
2645;1212;Wangon;;
2646;1212;Jatilawang;;
2647;1212;Rawalo;;
2648;1212;Kebasen;;
2649;1212;Kemranjen;;
2650;1212;Sumpiuh;;
2651;1212;Tambak;;
2652;1212;Somagede;;
2653;1212;Kalibagor;;
2654;1212;Banyumas;;
2655;1212;Patikraja;;
2656;1212;Purwojati;;
2657;1212;Ajibarang;;
2658;1212;Gumelar;;
2659;1212;Pekuncen;;
2660;1212;Cilongok;;
2661;1212;Karanglewas;;
2662;1212;Sokaraja;;
2663;1212;Kembaran;;
2664;1212;Sumbang;;
2665;1212;Baturraden;;
2666;1212;Kedungbanteng;;
2667;1212;Purwokerto Selatan;;
2668;1212;Purwokerto Barat;;
2669;1212;Purwokerto Timur;;
2670;1212;Purwokerto Utara;;
2671;1213;Kemangkon;;
2672;1213;Bukateja;;
2673;1213;Kejobong;;
2674;1213;Kaligondang;;
2675;1213;Purbalingga;;
2676;1213;Kalimanah;;
2677;1213;Kutasari;;
2678;1213;Mrebet;;
2679;1213;Bobotsari;;
2680;1213;Karangreja;;
2681;1213;Karanganyar;;
2682;1213;Karangmoncol;;
2683;1213;Rembang;;
2684;1213;Bojongsari;;
2685;1213;Padamara;;
2686;1213;Pengadegan;;
2687;1213;Karangjambu;;
2688;1213;Kertanegara;;
2689;1214;Susukan;;
2690;1214;Purworeja Klampok;;
2691;1214;Mandiraja;;
2692;1214;Purwanegara;;
2693;1214;Bawang;;
2694;1214;Banjarnegara;;
2695;1214;Sigaluh;;
2696;1214;Madukara;;
2697;1214;Banjarmangu;;
2698;1214;Wanadadi;;
2699;1214;Rakit;;
2700;1214;Punggelan;;
2701;1214;Karangkobar;;
2702;1214;Pagentan;;
2703;1214;Pejawaran;;
2704;1214;Batur;;
2705;1214;Wanayasa;;
2706;1214;Kalibening;;
2707;1214;Pandanarum;;
2708;1214;Pagedongan;;
2709;1215;Ayah;;
2710;1215;Buayan;;
2711;1215;Puring;;
2712;1215;Petanahan;;
2713;1215;Klirong;;
2714;1215;Buluspesantren;;
2715;1215;Ambal;;
2716;1215;Mirit;;
2717;1215;Prembun;;
2718;1215;Kutowinangun;;
2719;1215;Alian;;
2720;1215;Kebumen;;
2721;1215;Pejagoan;;
2722;1215;Sruweng;;
2723;1215;Adimulyo;;
2724;1215;Kuwarasan;;
2725;1215;Rowokele;;
2726;1215;Sempor;;
2727;1215;Gombong;;
2728;1215;Karanganyar;;
2729;1215;Karanggayam;;
2730;1215;Sadang;;
2731;1215;Bonorowo;;
2732;1215;Padureso;;
2733;1215;Poncowarno;;
2734;1215;Karangsambung;;
2735;1216;Grabag;;
2736;1216;Ngombol;;
2737;1216;Purwodadi;;
2738;1216;Bagelen;;
2739;1216;Kaligesing;;
2740;1216;Purworejo;;
2741;1216;Banyuurip;;
2742;1216;Bayan;;
2743;1216;Kutoarjo;;
2744;1216;Butuh;;
2745;1216;Pituruh;;
2746;1216;Kemiri;;
2747;1216;Bruno;;
2748;1216;Gebang;;
2749;1216;Loano;;
2750;1216;Bener;;
2751;1217;Wadaslintang;;
2752;1217;Kepil;;
2753;1217;Sapuran;;
2754;1217;Kaliwiro;;
2755;1217;Leksono;;
2756;1217;Selomerto;;
2757;1217;Kalikajar;;
2758;1217;Kertek;;
2759;1217;Wonosobo;;
2760;1217;Watumalang;;
2761;1217;Mojotengah;;
2762;1217;Garung;;
2763;1217;Kejajar;;
2764;1217;Sukoharjo;;
2765;1217;Kalibawang;;
2766;1218;Salaman;;
2767;1218;Borobudur;;
2768;1218;Ngluwar;;
2769;1218;Salam;;
2770;1218;Srumbung;;
2771;1218;Dukun;;
2772;1218;Sawangan;;
2773;1218;Muntilan;;
2774;1218;Mungkid;;
2775;1218;Mertoyudan;;
2776;1218;Tempuran;;
2777;1218;Kajoran;;
2778;1218;Kaliangkrik;;
2779;1218;Bandongan;;
2780;1218;Candimulyo;;
2781;1218;Pakis;;
2782;1218;Ngablak;;
2783;1218;Grabag;;
2784;1218;Tegalrejo;;
2785;1218;Secang;;
2786;1218;Windusari;;
2787;1219;Selo;;
2788;1219;Ampel;;
2789;1219;Cepogo;;
2790;1219;Musuk;;
2791;1219;Boyolali;;
2792;1219;Mojosongo;;
2793;1219;Teras;;
2794;1219;Sawit;;
2795;1219;Banyudono;;
2796;1219;Sambi;;
2797;1219;Ngemplak;;
2798;1219;Nogosari;;
2799;1219;Simo;;
2800;1219;Karanggede;;
2801;1219;Klego;;
2802;1219;Andong;;
2803;1219;Kemusu;;
2804;1219;Wonosegoro;;
2805;1219;Juwangi;;
2806;1219;Gladagsari;;
2807;1219;Tamansari;;
2808;1219;Wonosamodro;;
2809;1220;Prambanan;;
2810;1220;Gantiwarno;;
2811;1220;Wedi;;
2812;1220;Bayat;;
2813;1220;Cawas;;
2814;1220;Trucuk;;
2815;1220;Kebonarum;;
2816;1220;Jogonalan;;
2817;1220;Manisrenggo;;
2818;1220;Karangnongko;;
2819;1220;Ceper;;
2820;1220;Pedan;;
2821;1220;Karangdowo;;
2822;1220;Juwiring;;
2823;1220;Wonosari;;
2824;1220;Delanggu;;
2825;1220;Polanharjo;;
2826;1220;Karanganom;;
2827;1220;Tulung;;
2828;1220;Jatinom;;
2829;1220;Kemalang;;
2830;1220;Ngawen;;
2831;1220;Kalikotes;;
2832;1220;Klaten Utara;;
2833;1220;Klaten Tengah;;
2834;1220;Klaten Selatan;;
2835;1221;Weru;;
2836;1221;Bulu;;
2837;1221;Tawangsari;;
2838;1221;Sukoharjo;;
2839;1221;Nguter;;
2840;1221;Bendosari;;
2841;1221;Polokarto;;
2842;1221;Mojolaban;;
2843;1221;Grogol;;
2844;1221;Baki;;
2845;1221;Gatak;;
2846;1221;Kartasura;;
2847;1222;Pracimantoro;;
2848;1222;Giritontro;;
2849;1222;Giriwoyo;;
2850;1222;Batuwarno;;
2851;1222;Tirtomoyo;;
2852;1222;Nguntoronadi;;
2853;1222;Baturetno;;
2854;1222;Eromoko;;
2855;1222;Wuryantoro;;
2856;1222;Manyaran;;
2857;1222;Selogiri;;
2858;1222;Wonogiri;;
2859;1222;Ngadirojo;;
2860;1222;Sidoharjo;;
2861;1222;Jatiroto;;
2862;1222;Kismantoro;;
2863;1222;Purwantoro;;
2864;1222;Bulukerto;;
2865;1222;Slogohimo;;
2866;1222;Jatisrono;;
2867;1222;Jatipurno;;
2868;1222;Girimarto;;
2869;1222;Karangtengah;;
2870;1222;Paranggupito;;
2871;1222;Puhpelem;;
2872;1223;Jatipuro;;
2873;1223;Jatiyoso;;
2874;1223;Jumapolo;;
2875;1223;Jumantono;;
2876;1223;Matesih;;
2877;1223;Tawangmangu;;
2878;1223;Ngargoyoso;;
2879;1223;Karangpandan;;
2880;1223;Karanganyar;;
2881;1223;Tasikmadu;;
2882;1223;Jaten;;
2883;1223;Colomadu;;
2884;1223;Gondangrejo;;
2885;1223;Kebakkramat;;
2886;1223;Mojogedang;;
2887;1223;Kerjo;;
2888;1223;Jenawi;;
2889;1224;Kalijambe;;
2890;1224;Plupuh;;
2891;1224;Masaran;;
2892;1224;Kedawung;;
2893;1224;Sambirejo;;
2894;1224;Gondang;;
2895;1224;Sambungmacan;;
2896;1224;Ngrampal;;
2897;1224;Karangmalang;;
2898;1224;Sragen;;
2899;1224;Sidoharjo;;
2900;1224;Tanon;;
2901;1224;Gemolong;;
2902;1224;Miri;;
2903;1224;Sumberlawang;;
2904;1224;Mondokan;;
2905;1224;Sukodono;;
2906;1224;Gesi;;
2907;1224;Tangen;;
2908;1224;Jenar;;
2909;1225;Kedungjati;;
2910;1225;Karangrayung;;
2911;1225;Penawangan;;
2912;1225;Toroh;;
2913;1225;Geyer;;
2914;1225;Pulokulon;;
2915;1225;Kradenan;;
2916;1225;Gabus;;
2917;1225;Ngaringan;;
2918;1225;Wirosari;;
2919;1225;Tawangharjo;;
2920;1225;Grobogan;;
2921;1225;Purwodadi;;
2922;1225;Brati;;
2923;1225;Klambu;;
2924;1225;Godong;;
2925;1225;Gubug;;
2926;1225;Tegowanu;;
2927;1225;Tanggungharjo;;
2928;1226;Jati;;
2929;1226;Randublatung;;
2930;1226;Kradenan;;
2931;1226;Kedungtuban;;
2932;1226;Cepu;;
2933;1226;Sambong;;
2934;1226;Jiken;;
2935;1226;Jepon;;
2936;1226;Blora;;
2937;1226;Tunjungan;;
2938;1226;Banjarejo;;
2939;1226;Ngawen;;
2940;1226;Kunduran;;
2941;1226;Todanan;;
2942;1226;Bogorejo;;
2943;1226;Japah;;
2944;1227;Sumber;;
2945;1227;Bulu;;
2946;1227;Gunem;;
2947;1227;Sale;;
2948;1227;Sarang;;
2949;1227;Sedan;;
2950;1227;Pamotan;;
2951;1227;Sulang;;
2952;1227;Kaliori;;
2953;1227;Rembang;;
2954;1227;Pancur;;
2955;1227;Kragan;;
2956;1227;Sluke;;
2957;1227;Lasem;;
2958;1228;Sukolilo;;
2959;1228;Kayen;;
2960;1228;Tambakromo;;
2961;1228;Winong;;
2962;1228;Pucakwangi;;
2963;1228;Jaken;;
2964;1228;Batangan;;
2965;1228;Juwana;;
2966;1228;Jakenan;;
2967;1228;Pati;;
2968;1228;Gabus;;
2969;1228;Margorejo;;
2970;1228;Gembong;;
2971;1228;Tlogowungu;;
2972;1228;Wedarijaksa;;
2973;1228;Margoyoso;;
2974;1228;Gunungwungkal;;
2975;1228;Cluwak;;
2976;1228;Tayu;;
2977;1228;Dukuhseti;;
2978;1228;Trangkil;;
2979;1229;Kaliwungu;;
2980;1229;Kota Kudus;;
2981;1229;Jati;;
2982;1229;Undaan;;
2983;1229;Mejobo;;
2984;1229;Jekulo;;
2985;1229;Bae;;
2986;1229;Gebog;;
2987;1229;Dawe;;
2988;1230;Kedung;;
2989;1230;Pecangaan;;
2990;1230;Welahan;;
2991;1230;Mayong;;
2992;1230;Batealit;;
2993;1230;Jepara;;
2994;1230;Mlonggo;;
2995;1230;Bangsri;;
2996;1230;Keling;;
2997;1230;Karimun Jawa;;
2998;1230;Tahunan;;
2999;1230;Nalumsari;;
3000;1230;Kalinyamatan;;
3001;1230;Kembang;;
3002;1230;Pakis Aji;;
3003;1230;Donorojo;;
3004;1231;Mranggen;;
3005;1231;Karangawen;;
3006;1231;Guntur;;
3007;1231;Sayung;;
3008;1231;Karangtengah;;
3009;1231;Wonosalam;;
3010;1231;Dempet;;
3011;1231;Gajah;;
3012;1231;Karanganyar;;
3013;1231;Mijen;;
3014;1231;Demak;;
3015;1231;Bonang;;
3016;1231;Wedung;;
3017;1231;Kebonagung;;
3018;1232;Getasan;;
3019;1232;Tengaran;;
3020;1232;Susukan;;
3021;1232;Suruh;;
3022;1232;Pabelan;;
3023;1232;Tuntang;;
3024;1232;Banyubiru;;
3025;1232;Jambu;;
3026;1232;Sumowono;;
3027;1232;Ambarawa;;
3028;1232;Bawen;;
3029;1232;Bringin;;
3030;1232;Bergas;;
3031;1232;Pringapus;;
3032;1232;Bancak;;
3033;1232;Kaliwungu;;
3034;1232;Ungaran Barat;;
3035;1232;Ungaran Timur;;
3036;1232;Bandungan;;
3037;1233;Bulu;;
3038;1233;Tembarak;;
3039;1233;Temanggung;;
3040;1233;Pringsurat;;
3041;1233;Kaloran;;
3042;1233;Kandangan;;
3043;1233;Kedu;;
3044;1233;Parakan;;
3045;1233;Ngadirejo;;
3046;1233;Jumo;;
3047;1233;Tretep;;
3048;1233;Candiroto;;
3049;1233;Kranggan;;
3050;1233;Tlogomulyo;;
3051;1233;Selopampang;;
3052;1233;Bansari;;
3053;1233;Kledung;;
3054;1233;Bejen;;
3055;1233;Wonoboyo;;
3056;1233;Gemawang;;
3057;1234;Plantungan;;
3058;1234;Pageruyung;;
3059;1234;Sukorejo;;
3060;1234;Patean;;
3061;1234;Singorojo;;
3062;1234;Limbangan;;
3063;1234;Boja;;
3064;1234;Kaliwungu;;
3065;1234;Brangsong;;
3066;1234;Pegandon;;
3067;1234;Gemuh;;
3068;1234;Weleri;;
3069;1234;Cepiring;;
3070;1234;Patebon;;
3071;1234;Kendal;;
3072;1234;Rowosari;;
3073;1234;Kangkung;;
3074;1234;Ringinarum;;
3075;1234;Ngampel;;
3076;1234;Kaliwungu Selatan;;
3077;1235;Wonotunggal;;
3078;1235;Bandar;;
3079;1235;Blado;;
3080;1235;Reban;;
3081;1235;Bawang;;
3082;1235;Tersono;;
3083;1235;Gringsing;;
3084;1235;Limpung;;
3085;1235;Subah;;
3086;1235;Tulis;;
3087;1235;Batang;;
3088;1235;Warungasem;;
3089;1235;Kandeman;;
3090;1235;Pecalungan;;
3091;1235;Banyuputih;;
3092;1236;Kandangserang;;
3093;1236;Paninggaran;;
3094;1236;Lebakbarang;;
3095;1236;Petungkriyono;;
3096;1236;Talun;;
3097;1236;Doro;;
3098;1236;Karanganyar;;
3099;1236;Kajen;;
3100;1236;Kesesi;;
3101;1236;Sragi;;
3102;1236;Bojong;;
3103;1236;Wonopringgo;;
3104;1236;Kedungwuni;;
3105;1236;Buaran;;
3106;1236;Tirto;;
3107;1236;Wiradesa;;
3108;1236;Siwalan;;
3109;1236;Karangdadap;;
3110;1236;Wonokerto;;
3111;1237;Moga;;
3112;1237;Pulosari;;
3113;1237;Belik;;
3114;1237;Watukumpul;;
3115;1237;Bodeh;;
3116;1237;Bantarbolang;;
3117;1237;Randudongkal;;
3118;1237;Pemalang;;
3119;1237;Taman;;
3120;1237;Petarukan;;
3121;1237;Ampelgading;;
3122;1237;Comal;;
3123;1237;Ulujami;;
3124;1237;Warungpring;;
3125;1238;Margasari;;
3126;1238;Bumijawa;;
3127;1238;Bojong;;
3128;1238;Balapulang;;
3129;1238;Pagerbarang;;
3130;1238;Lebaksiu;;
3131;1238;Jatinegara;;
3132;1238;Kedungbanteng;;
3133;1238;Pangkah;;
3134;1238;Slawi;;
3135;1238;Adiwerna;;
3136;1238;Talang;;
3137;1238;Dukuhturi;;
3138;1238;Tarub;;
3139;1238;Kramat;;
3140;1238;Suradadi;;
3141;1238;Warureja;;
3142;1238;Dukuhwaru;;
3143;1239;Salem;;
3144;1239;Bantarkawung;;
3145;1239;Bumiayu;;
3146;1239;Paguyangan;;
3147;1239;Sirampog;;
3148;1239;Tonjong;;
3149;1239;Jatibarang;;
3150;1239;Wanasari;;
3151;1239;Brebes;;
3152;1239;Songgom;;
3153;1239;Kersana;;
3154;1239;Losari;;
3155;1239;Tanjung;;
3156;1239;Bulakamba;;
3157;1239;Larangan;;
3158;1239;Ketanggungan;;
3159;1239;Banjarharjo;;
3160;1240;Magelang Selatan;;
3161;1240;Magelang Utara;;
3162;1240;Magelang Tengah;;
3163;1241;Laweyan;;
3164;1241;Serengan;;
3165;1241;Pasar Kliwon;;
3166;1241;Jebres;;
3167;1241;Banjarsari;;
3168;1242;Sidorejo;;
3169;1242;Tingkir;;
3170;1242;Argomulyo;;
3171;1242;Sidomukti;;
3172;1243;Semarang Tengah;;
3173;1243;Semarang Utara;;
3174;1243;Semarang Timur;;
3175;1243;Gayamsari;;
3176;1243;Genuk;;
3177;1243;Pedurungan;;
3178;1243;Semarang Selatan;;
3179;1243;Candisari;;
3180;1243;Gajahmungkur;;
3181;1243;Tembalang;;
3182;1243;Banyumanik;;
3183;1243;Gunungpati;;
3184;1243;Semarang Barat;;
3185;1243;Mijen;;
3186;1243;Ngaliyan;;
3187;1243;Tugu;;
3188;1244;Pekalongan Barat;;
3189;1244;Pekalongan Timur;;
3190;1244;Pekalongan Utara;;
3191;1244;Pekalongan Selatan;;
3192;1245;Tegal Barat;;
3193;1245;Tegal Timur;;
3194;1245;Tegal Selatan;;
3195;1245;Margadana;;
3196;1246;Temon;;
3197;1246;Wates;;
3198;1246;Panjatan;;
3199;1246;Galur;;
3200;1246;Lendah;;
3201;1246;Sentolo;;
3202;1246;Pengasih;;
3203;1246;Kokap;;
3204;1246;Girimulyo;;
3205;1246;Nanggulan;;
3206;1246;Samigaluh;;
3207;1246;Kalibawang;;
3208;1247;Srandakan;;
3209;1247;Sanden;;
3210;1247;Kretek;;
3211;1247;Pundong;;
3212;1247;Bambanglipuro;;
3213;1247;Pandak;;
3214;1247;Pajangan;;
3215;1247;Bantul;;
3216;1247;Jetis;;
3217;1247;Imogiri;;
3218;1247;Dlingo;;
3219;1247;Banguntapan;;
3220;1247;Pleret;;
3221;1247;Piyungan;;
3222;1247;Sewon;;
3223;1247;Kasihan;;
3224;1247;Sedayu;;
3225;1248;Wonosari;;
3226;1248;Nglipar;;
3227;1248;Playen;;
3228;1248;Patuk;;
3229;1248;Paliyan;;
3230;1248;Panggang;;
3231;1248;Tepus;;
3232;1248;Semanu;;
3233;1248;Karangmojo;;
3234;1248;Ponjong;;
3235;1248;Rongkop;;
3236;1248;Semin;;
3237;1248;Ngawen;;
3238;1248;Gedangsari;;
3239;1248;Saptosari;;
3240;1248;Girisubo;;
3241;1248;Tanjungsari;;
3242;1248;Purwosari;;
3243;1249;Gamping;;
3244;1249;Godean;;
3245;1249;Moyudan;;
3246;1249;Minggir;;
3247;1249;Seyegan;;
3248;1249;Mlati;;
3249;1249;Depok;;
3250;1249;Berbah;;
3251;1249;Prambanan;;
3252;1249;Kalasan;;
3253;1249;Ngemplak;;
3254;1249;Ngaglik;;
3255;1249;Sleman;;
3256;1249;Tempel;;
3257;1249;Turi;;
3258;1249;Pakem;;
3259;1249;Cangkringan;;
3260;1250;Tegalrejo;;
3261;1250;Jetis;;
3262;1250;Gondokusuman;;
3263;1250;Danurejan;;
3264;1250;Gedongtengen;;
3265;1250;Ngampilan;;
3266;1250;Wirobrajan;;
3267;1250;Mantrijeron;;
3268;1250;Kraton;;
3269;1250;Gondomanan;;
3270;1250;Pakualaman;;
3271;1250;Mergangsan;;
3272;1250;Umbulharjo;;
3273;1250;Kotagede;;
3274;1251;Donorojo;;
3275;1251;Pringkuku;;
3276;1251;Punung;;
3277;1251;Pacitan;;
3278;1251;Kebonagung;;
3279;1251;Arjosari;;
3280;1251;Nawangan;;
3281;1251;Bandar;;
3282;1251;Tegalombo;;
3283;1251;Tulakan;;
3284;1251;Ngadirojo;;
3285;1251;Sudimoro;;
3286;1252;Slahung;;
3287;1252;Ngrayun;;
3288;1252;Bungkal;;
3289;1252;Sambit;;
3290;1252;Sawoo;;
3291;1252;Sooko;;
3292;1252;Pulung;;
3293;1252;Mlarak;;
3294;1252;Jetis;;
3295;1252;Siman;;
3296;1252;Balong;;
3297;1252;Kauman;;
3298;1252;Badegan;;
3299;1252;Sampung;;
3300;1252;Sukorejo;;
3301;1252;Babadan;;
3302;1252;Ponorogo;;
3303;1252;Jenangan;;
3304;1252;Ngebel;;
3305;1252;Jambon;;
3306;1252;Pudak;;
3307;1253;Panggul;;
3308;1253;Munjungan;;
3309;1253;Pule;;
3310;1253;Dongko;;
3311;1253;Tugu;;
3312;1253;Karangan;;
3313;1253;Kampak;;
3314;1253;Watulimo;;
3315;1253;Bendungan;;
3316;1253;Gandusari;;
3317;1253;Trenggalek;;
3318;1253;Pogalan;;
3319;1253;Durenan;;
3320;1253;Suruh;;
3321;1254;Tulungagung;;
3322;1254;Boyolangu;;
3323;1254;Kedungwaru;;
3324;1254;Ngantru;;
3325;1254;Kauman;;
3326;1254;Pagerwojo;;
3327;1254;Sendang;;
3328;1254;Karangrejo;;
3329;1254;Gondang;;
3330;1254;Sumbergempol;;
3331;1254;Ngunut;;
3332;1254;Pucanglaban;;
3333;1254;Rejotangan;;
3334;1254;Kalidawir;;
3335;1254;Besuki;;
3336;1254;Campurdarat;;
3337;1254;Bandung;;
3338;1254;Pakel;;
3339;1254;Tanggunggunung;;
3340;1255;Wonodadi;;
3341;1255;Udanawu;;
3342;1255;Srengat;;
3343;1255;Kademangan;;
3344;1255;Bakung;;
3345;1255;Ponggok;;
3346;1255;Sanankulon;;
3347;1255;Wonotirto;;
3348;1255;Nglegok;;
3349;1255;Kanigoro;;
3350;1255;Garum;;
3351;1255;Sutojayan;;
3352;1255;Panggungrejo;;
3353;1255;Talun;;
3354;1255;Gandusari;;
3355;1255;Binangun;;
3356;1255;Wlingi;;
3357;1255;Doko;;
3358;1255;Kesamben;;
3359;1255;Wates;;
3360;1255;Selorejo;;
3361;1255;Selopuro;;
3362;1256;Semen;;
3363;1256;Mojo;;
3364;1256;Kras;;
3365;1256;Ngadiluwih;;
3366;1256;Kandat;;
3367;1256;Wates;;
3368;1256;Ngancar;;
3369;1256;Puncu;;
3370;1256;Plosoklaten;;
3371;1256;Gurah;;
3372;1256;Pagu;;
3373;1256;Gampengrejo;;
3374;1256;Grogol;;
3375;1256;Papar;;
3376;1256;Purwoasri;;
3377;1256;Plemahan;;
3378;1256;Pare;;
3379;1256;Kepung;;
3380;1256;Kandangan;;
3381;1256;Tarokan;;
3382;1256;Kunjang;;
3383;1256;Banyakan;;
3384;1256;Ringinrejo;;
3385;1256;Kayen Kidul;;
3386;1256;Ngasem;;
3387;1256;Badas;;
3388;1257;Donomulyo;;
3389;1257;Pagak;;
3390;1257;Bantur;;
3391;1257;Sumbermanjing Wetan;;
3392;1257;Dampit;;
3393;1257;Ampelgading;;
3394;1257;Poncokusumo;;
3395;1257;Wajak;;
3396;1257;Turen;;
3397;1257;Gondanglegi;;
3398;1257;Kalipare;;
3399;1257;Sumberpucung;;
3400;1257;Kepanjen;;
3401;1257;Bululawang;;
3402;1257;Tajinan;;
3403;1257;Tumpang;;
3404;1257;Jabung;;
3405;1257;Pakis;;
3406;1257;Pakisaji;;
3407;1257;Ngajum;;
3408;1257;Wagir;;
3409;1257;Dau;;
3410;1257;Karang Ploso;;
3411;1257;Singosari;;
3412;1257;Lawang;;
3413;1257;Pujon;;
3414;1257;Ngantang;;
3415;1257;Kasembon;;
3416;1257;Gedangan;;
3417;1257;Tirtoyudo;;
3418;1257;Kromengan;;
3419;1257;Wonosari;;
3420;1257;Pagelaran;;
3421;1258;Tempursari;;
3422;1258;Pronojiwo;;
3423;1258;Candipuro;;
3424;1258;Pasirian;;
3425;1258;Tempeh;;
3426;1258;Kunir;;
3427;1258;Yosowilangun;;
3428;1258;Rowokangkung;;
3429;1258;Tekung;;
3430;1258;Lumajang;;
3431;1258;Pasrujambe;;
3432;1258;Senduro;;
3433;1258;Gucialit;;
3434;1258;Padang;;
3435;1258;Sukodono;;
